upc,title,genre,price,price-with-tax,rating,availability
4a0a276409968a73,The Guernsey Literary and Potato Peel Pie Society,Historical Fiction,55.47,55.47,1,3
41fc5dce044f16f5,Girl in the Blue Coat,Historical Fiction,52.45,52.45,2,3
3b1c02bac2a429e6,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,58.56,58.56,5,19
09555be379ad9253,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,18.23,18.23,1,16
51653ef291ab7ddc,This One Summer,Sequential Art,21.83,21.83,4,16
7d385d34d12e60ff,The Nameless City (The Nameless City #1),Sequential Art,42.74,42.74,4,16
53a3d11bb568cc8b,"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,57.16,57.16,2,16
c82a3e358c773c73,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,56.45,56.45,3,16
0fa6dceead7ce47a,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,15.24,15.24,5,16
e80f8e518b300dfe,"Pop Gun War, Volume 1: Gift",Sequential Art,21.25,21.25,1,16
9429b4d59c537af5,Patience,Sequential Art,11.38,11.38,3,16
889139b8e9c4cb36,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,17.29,17.29,4,16
11809b1d323b3057,orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,54.22,54.22,1,16
460089f796fb3f82,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,52.54,52.54,2,16
b6ee99bcf06fc91f,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,51.08,51.08,3,16
57e5a4d515c8ce44,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,22.31,22.31,2,16
8d4eefad7a2b3915,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,32.67,32.67,2,16
1c89ae5bb804e4de,I am a Hero Omnibus Volume 1,Sequential Art,61.19,61.19,3,16
f2df3bb043a8abb0,"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,24.76,24.76,2,16
09b6cc87e62c2c58,Danganronpa Volume 1,Sequential Art,58.23,58.23,4,16
8754c83ab2a7ae71,"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,41.13,41.13,4,16
7b599c8bfcdd8d30,Camp Midnight,Sequential Art,19.13,19.13,4,16
abbb492978ff656d,The Secret Garden,Classics,16.89,16.89,4,5
93379e3a2072a01b,The Metamorphosis,Classics,32.01,32.01,1,5
6053ddf69c967d5f,The Pilgrim's Progress,Classics,56.29,56.29,2,4
6587f46697fc4443,The Hound of the Baskervilles (Sherlock Holmes #5),Classics,16.6,16.6,2,4
deda806b68b0aa11,Little Women (Little Women #1),Classics,31.44,31.44,4,4
23310ce84d3c9f85,Gone with the Wind,Classics,36.39,36.39,3,4
2798974abc8a58a8,Candide,Classics,65.67,65.67,3,4
1451b55e5e56bb89,Animal Farm,Classics,64.09,64.09,3,4
5a7ff9aaa3168878,Wuthering Heights,Classics,19.86,19.86,3,3
b9f6305a3d650e2c,The Picture of Dorian Gray,Classics,33.26,33.26,2,3
cad70d6ffd53912f,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Classics,29.99,29.99,4,3
3fb69f34e178d494,Beowulf,Classics,42.95,42.95,2,3
cfe350b20d23b02b,And Then There Were None,Classics,39.21,39.21,2,3
32d035df92ab9080,The Story of Hong Gildong,Classics,48.37,48.37,4,1
1aeca7d078d57deb,The Little Prince,Classics,50.87,50.87,2,1
35e44170702139a4,Sense and Sensibility,Classics,41.96,41.96,1,1
39592d9d72e717c4,Of Mice and Men,Classics,52.76,52.76,2,1
2e69730561ed70ad,Emma,Classics,36.88,36.88,2,1
cd2a2a70dd5d176d,Alice in Wonderland (Alice's Adventures in Wonderland #1),Classics,62.19,62.19,1,1
6be3beb0793a53e7,Sophie's World,Philosophy,17.85,17.85,5,18
bd261725b99f5983,The Death of Humanity: and the Case for Life,Philosophy,65.08,65.08,4,16
f5a92cff83897d48,The Stranger,Philosophy,19.53,19.53,4,15
d56d0710668bb39c,Proofs of God: Classical Arguments from Tertullian to Barth,Philosophy,60.72,60.72,1,8
0cf57cb49272fd37,Kierkegaard: A Christian Missionary to Christians,Philosophy,52.79,52.79,1,8
6b52904b2ab91bf6,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Philosophy,33.52,33.52,5,7
429b4a811bef386c,Critique of Pure Reason,Philosophy,23.24,23.24,1,5
b0e479be03911916,"Run, Spot, Run: The Ethics of Keeping Pets",Philosophy,22.42,22.42,1,2
5c10b64db3e4f228,The Nicomachean Ethics,Philosophy,40.7,40.7,1,1
4f19709e47883df5,Meditations,Philosophy,29.0,29.0,2,1
08672cd59171d5e4,Beyond Good and Evil,Philosophy,48.59,48.59,1,1
c2e46a2ee3b4a322,Chase Me (Paris Nights #2),Romance,28.3,28.3,5,19
00bfed9e18bb36f3,Black Dust,Romance,38.67,38.67,5,19
2a97cffe61c3c4c7,Her Backup Boyfriend (The Sorensen Family #1),Romance,38.05,38.05,1,16
9e28048cea8d41f7,First and First (Five Boroughs #3),Romance,17.89,17.89,4,16
7add3f8e49ec0826,Fifty Shades Darker (Fifty Shades #2),Romance,24.6,24.6,1,16
623e1a180426039b,The Wedding Dress,Romance,27.01,27.01,1,15
203b7f94b7d6115f,Suddenly in Love (Lake Haven #1),Romance,62.71,62.71,2,15
ca71e72655bece85,Something More Than This,Romance,18.19,18.19,4,15
3a11bb962ff45b78,Doing It Over (Most Likely To #1),Romance,39.88,39.88,3,15
c5cb9f885d8b3621,The Wedding Pact (The O'Malleys #2),Romance,36.52,36.52,3,14
0b165bd4b9f42fd5,Hold Your Breath (Search and Rescue #1),Romance,32.28,32.28,1,14
df7e628bad5782b4,Dirty (Dive Bar #1),Romance,45.73,45.73,4,12
cf62fa272b5f0fa3,Take Me Home Tonight (Rock Star Romance #3),Romance,60.46,60.46,3,11
b783ce08802cd1d1,Off the Hook (Fishing for Trouble #1),Romance,53.39,53.39,3,11
40c4bf520c17de54,A Gentleman's Position (Society of Gentlemen #3),Romance,16.52,16.52,5,11
bd087cf6a846db75,"Sit, Stay, Love",Romance,23.41,23.41,3,7
cf3b86489890b9f2,A Girl's Guide to Moving On (New Beginnings #2),Romance,35.06,35.06,1,5
9cc207168a03470d,The Perfect Play (Play by Play #1),Romance,67.19,67.19,3,4
2b69d289279aabfd,Dark Lover (Black Dagger Brotherhood #1),Romance,14.41,14.41,1,4
aaebac5fda798b1b,Changing the Game (Play by Play #2),Romance,14.99,14.99,3,4
2da5edf8b5776c9a,The Mysterious Affair at Styles (Hercule Poirot #1),Mystery,27.78,27.78,4,6
6958de044cb28a84,In the Woods (Dublin Murder Squad #1),Mystery,42.99,42.99,2,6
f06039c29b5891fa,The Silkworm (Cormoran Strike #2),Mystery,25.82,25.82,5,3
dd003e904727281a,The Exiled,Mystery,48.66,48.66,3,3
1be6d3b121865edb,The Cuckoo's Calling (Cormoran Strike #1),Mystery,21.52,21.52,1,3
588ba85ff11a3263,Extreme Prey (Lucas Davenport #26),Mystery,28.45,28.45,3,3
b461cf238506c5b8,Career of Evil (Cormoran Strike #3),Mystery,27.69,27.69,2,3
b0913e67d38d5ed5,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,64.62,64.62,4,1
4280ac3eab57aa5d,The Girl You Lost,Mystery,13.76,13.76,5,1
ee61197edb882599,The Girl In The Ice (DCI Erika Foster #1),Mystery,17.75,17.75,3,1
95cdfd514098c38b,Blood Defense (Samantha Brinkman #1),Mystery,22.74,22.74,3,1
f684a82adc49f011,1st to Die (Women's Murder Club #1),Mystery,60.46,60.46,1,1
155e42df837ee5ff,Between Shades of Gray,Historical Fiction,23.28,23.28,5,3
8ceb5c6aed2c5f8b,While You Were Mine,Historical Fiction,46.28,46.28,5,1
38f776ab9118aed7,The Secret Healer,Historical Fiction,38.71,38.71,3,1
e25164e5b3fe208b,Starlark,Historical Fiction,28.93,28.93,3,1
d510567580c8be52,Lost Among the Living,Historical Fiction,31.02,31.02,4,1
19fec36a1dfb4c16,A Spy's Devotion (The Regency Spies of London #1),Historical Fiction,19.01,19.01,5,1
bdf415fd484ea8a7,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,42.47,42.47,2,16
d6361d16212664ed,The Shadow Hero (The Shadow Hero),Sequential Art,37.12,37.12,1,15
65d034adf80834b7,"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,46.61,46.61,4,15
7edc0527cf782e19,Batman: The Long Halloween (Batman),Sequential Art,40.88,40.88,2,15
47271d8e08b5d31c,Batman: The Dark Knight Returns (Batman),Sequential Art,17.23,17.23,5,15
047097293bb4d1c0,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,41.82,41.82,4,14
92275cedf6d8ee15,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,60.37,60.37,1,14
6e44bcbeac7f4360,Through the Woods,Sequential Art,28.43,28.43,2,14
ac8e3949d284e9a9,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,13.32,13.32,5,14
394f6d30cafc3edb,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,39.68,39.68,4,14
85b2176b3b194030,Robin War,Sequential Art,53.56,53.56,3,14
31e2e2d9cca3778f,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,28.54,28.54,2,14
71e36f33981ddb74,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,43.0,43.0,2,14
a10c7515834240f3,Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,57.69,57.69,2,14
27c5968fe43cc06e,El Deafo,Sequential Art,64.53,64.53,5,14
bf68dcb5fad3cc8c,Batman: Europa,Sequential Art,35.85,35.85,2,14
ffdc825785c0ede8,Art Ops Vol. 1,Sequential Art,54.66,54.66,3,14
5319169a72714c62,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Sequential Art,12.21,12.21,2,14
97187f5cf0385da3,"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,38.02,38.02,4,9
aeb51dfbe8aeec59,Roller Girl,Sequential Art,15.79,15.79,5,8
de6d7645f192d517,"Fruits Basket, Vol. 7 (Fruits Basket #7)",Sequential Art,21.92,21.92,1,7
97258f576d4bb672,"Fruits Basket, Vol. 6 (Fruits Basket #6)",Sequential Art,23.48,23.48,4,6
6e06d0f00f6da20f,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Sequential Art,40.76,40.76,3,6
3fd83dcf37bf1bc0,"Fruits Basket, Vol. 5 (Fruits Basket #5)",Sequential Art,18.29,18.29,1,5
1c0a38899c82b60a,"Death Note, Vol. 5: Whiteout (Death Note #5)",Sequential Art,58.7,58.7,1,5
df53c2948b32bde3,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Sequential Art,31.23,31.23,2,4
8fff1084aa085a13,"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,56.49,56.49,4,4
a33ed2e6068df53e,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,16.14,16.14,3,3
91eb9605998a7c03,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Sequential Art,62.22,62.22,5,3
7b870bf85d01c2dc,"Saga, Volume 3 (Saga (Collected Editions) #3)",Sequential Art,24.16,24.16,5,3
9707989a439757b4,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Sequential Art,48.87,48.87,3,3
cb62418129b864a3,Persepolis: The Story of a Childhood (Persepolis #1-2),Sequential Art,43.83,43.83,1,3
c59283b05905c853,Original Fake,Sequential Art,35.22,35.22,3,3
4f6985aca357ae09,"Grayson, Vol 3: Nemesis (Grayson #3)",Sequential Art,47.85,47.85,1,3
d5f5a122a593b580,"Fruits Basket, Vol. 3 (Fruits Basket #3)",Sequential Art,50.59,50.59,2,3
15f415d436888b2d,"Black Butler, Vol. 1 (Black Butler #1)",Sequential Art,55.23,55.23,1,3
1d89a2aa9f6ce50f,Awkward,Sequential Art,42.58,42.58,2,3
276dc716b1da8899,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Sequential Art,61.39,61.39,1,2
9189fd009df41d0e,"Saga, Volume 2 (Saga (Collected Editions) #2)",Sequential Art,13.16,13.16,3,2
c0db71f6bb14db11,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Sequential Art,13.04,13.04,5,2
09d26b5f819c6a36,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Sequential Art,20.73,20.73,4,1
dac9d1e654fac737,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Sequential Art,40.9,40.9,2,1
5faefdc861684eb1,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Sequential Art,60.61,60.61,3,1
3301af038a720587,The Complete Maus (Maus #1-2),Sequential Art,11.92,11.92,3,1
2ac720f76384c57e,"Skip Beat!, Vol. 01 (Skip Beat! #1)",Sequential Art,47.17,47.17,3,1
4f64568dfefa3ce7,"Saga, Volume 1 (Saga (Collected Editions) #1)",Sequential Art,31.9,31.9,1,1
3cdca3b4a93980f5,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Sequential Art,52.6,52.6,5,1
bcbcbcf0f6ed196f,"Paper Girls, Vol. 1 (Paper Girls #1-5)",Sequential Art,24.32,24.32,4,1
326825e02a198cf6,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Sequential Art,33.45,33.45,3,1
35a60467893aa168,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Sequential Art,44.12,44.12,4,1
6fe02600f322a0a9,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Sequential Art,50.67,50.67,3,1
eb0fe24bbc845ecc,"Giant Days, Vol. 1 (Giant Days #1-4)",Sequential Art,63.57,63.57,4,1
72e6fbf4f6382557,"Fruits Basket, Vol. 1 (Fruits Basket #1)",Sequential Art,45.11,45.11,5,1
099fae4a0705d63b,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Sequential Art,38.81,38.81,5,1
bfd5e1701c862ac3,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Sequential Art,63.91,63.91,4,1
aead11697d14ea36,A Walk to Remember,Romance,63.2,63.2,1,4
969f6c7e86554814,The Purest Hook (Second Circle Tattoos #3),Romance,13.72,13.72,1,3
ee441c8e027caa66,The Obsession,Romance,50.88,50.88,1,3
ecdf73ee66c33b17,Reservations for Two,Romance,12.43,12.43,3,3
67dea6c75d6a1075,Best of My Love (Fool's Gold #20),Romance,30.7,30.7,2,3
def389ddfda6991b,Where Lightning Strikes (Bleeding Stars #3),Romance,44.54,44.54,3,1
d6d98d3508c30f57,This One Moment (Pushing Limits #1),Romance,54.56,54.56,1,1
9efb397067eb7e8a,"Rhythm, Chord & Malykhin",Romance,31.74,31.74,2,1
fd78f89878479f56,My Perfect Mistake (Over the Top #1),Romance,43.59,43.59,2,1
6e712ea24e77bd96,Listen to Me (Fusion #1),Romance,66.07,66.07,3,1
f28f7299d38c0932,Imperfect Harmony,Romance,38.91,38.91,4,1
6390772a3094939d,Fighting Fate (Fighting #6),Romance,43.95,43.95,3,1
0072b94dfa30608e,Deep Under (Walker Security #1),Romance,52.74,52.74,5,1
a96404cb928895f3,Charity's Cross (Charles Towne Belles #4),Romance,46.19,46.19,1,1
abc0b15f2c907ff0,Bounty (Colorado Mountain #7),Romance,41.73,41.73,4,1
fd8585283fc7d2d7,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,64.24,64.24,4,15
077b635ff2afc578,Will You Won't You Want Me?,Womens Fiction,15.52,15.52,3,12
20dc4f1ac5d4fd9c,Keep Me Posted,Womens Fiction,22.92,22.92,4,11
b5953ca1f8a0b8d7,Grey (Fifty Shades #4),Womens Fiction,54.31,54.31,4,11
725cd8d23d78cdca,Meternity,Womens Fiction,48.81,48.81,3,7
31f5bbf4974d29c9,Some Women,Womens Fiction,15.38,15.38,5,4
38199c5d7da0c0ef,Shopaholic Ties the Knot (Shopaholic #3),Womens Fiction,54.2,54.2,5,4
0812f54c93d726ce,Can You Keep a Secret?,Womens Fiction,24.57,24.57,1,4
8ebad30219b8679c,Twenties Girl,Womens Fiction,47.94,47.94,2,3
813cff2aefa5d1f0,The Undomestic Goddess,Womens Fiction,51.24,51.24,4,3
6263c1d2997b8ce0,The Nanny Diaries (Nanny #1),Womens Fiction,58.83,58.83,5,3
a6ab0cb7106a67f2,The Devil Wears Prada (The Devil Wears Prada #1),Womens Fiction,49.6,49.6,1,3
ac27ab4bcd9c492e,Something Borrowed (Darcy & Rachel #1),Womens Fiction,54.84,54.84,5,3
3fc9d51d1c4d6ba7,Something Blue (Darcy & Rachel #2),Womens Fiction,61.17,61.17,1,3
6b32b561dab8036c,I've Got Your Number,Womens Fiction,22.05,22.05,1,3
29fc016c459aeb14,The Edge of Reason (Bridget Jones #2),Womens Fiction,21.48,21.48,4,1
a2b4b685dfa94733,Bridget Jones's Diary (Bridget Jones #1),Womens Fiction,33.4,33.4,1,1
6957f44c3847a760,Soumission,Fiction,56.11,56.11,1,20
b12b89017878a60d,Private Paris (Private #10),Fiction,53.32,53.32,5,17
8d455c7539795d2a,"We Love You, Charlie Freeman",Fiction,56.3,56.3,5,16
709822d0b5bcb7f4,Thirst,Fiction,19.34,19.34,5,16
d01ac97e2b8947c2,The Murder That Never Was (Forensic Instincts #5),Fiction,60.6,60.6,3,16
b8736690cf263a3c,Tuesday Nights in 1980,Fiction,23.56,23.56,2,15
fd3a622648667296,The Vacationers,Fiction,47.21,47.21,4,15
0651062381f0636a,The Regional Office Is Under Attack!,Fiction,57.52,57.52,5,15
edb3097e71330040,Finders Keepers (Bill Hodges Trilogy #2),Fiction,59.95,59.95,5,15
e9906e2f0d189745,The Time Keeper,Fiction,31.23,31.23,5,14
081305e6df719dff,The Testament of Mary,Fiction,58.99,58.99,4,14
a86972014275e072,The First Hostage (J.B. Collins #2),Fiction,28.95,28.95,3,14
2c04320e110a14a3,Take Me with You,Fiction,50.64,50.64,3,14
fe44cc816576c652,Still Life with Bread Crumbs,Fiction,29.58,29.58,3,14
830fb3967c74866d,Shtum,Fiction,62.54,62.54,4,14
727bf2b86b19ad88,My Name Is Lucy Barton,Fiction,46.55,46.55,1,14
cc82685d9f49bc2c,My Mrs. Brown,Fiction,27.42,27.42,3,14
caa2e5b3fb1b2d4c,Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,32.37,32.37,1,14
aeff7b87a8e83ebb,I Am Pilgrim (Pilgrim #1),Fiction,11.87,11.87,4,14
9eaf58b03a2779cc,Eligible (The Austen Project #4),Fiction,30.34,30.34,3,14
1d6dd0c87d90fe92,Eight Hundred Grapes,Fiction,16.12,16.12,4,14
94a958ea126cdcd5,Dear Mr. Knightley,Fiction,12.56,12.56,5,14
28cf0d1c51b491e5,Cometh the Hour (The Clifton Chronicles #6),Fiction,28.01,28.01,3,14
9b65f676984c9f0c,Balloon Animals,Fiction,19.07,19.07,3,14
8682c03de6a844ff,A Man Called Ove,Fiction,44.49,44.49,1,14
ce1ae197ada2aec4,The Silent Sister (Riley MacPherson #1),Fiction,51.84,51.84,5,12
c6ca293d4810e0d5,The Dinner Party,Fiction,63.32,63.32,2,12
437d8dea9272d0a9,The Improbability of Love,Fiction,66.58,66.58,1,11
47e1b2d43f709995,Mothering Sunday,Fiction,14.94,14.94,2,11
469508882dfc1991,Lies and Other Acts of Love,Fiction,50.56,50.56,1,11
f608c903c451f387,Daredevils,Fiction,18.3,18.3,3,11
a9d7b75461084a26,11/22/63,Fiction,54.3,54.3,3,11
903a9f8090104c2c,The Shack,Fiction,31.39,31.39,1,9
4f283dfcbeccc0d4,The High Mountains of Portugal,Fiction,57.29,57.29,1,8
bff270fe9c86a5a9,Miller's Valley,Fiction,65.56,65.56,2,8
0bfdef63285d3019,Hystopia: A Novel,Fiction,24.6,24.6,4,8
d250657f0ebc5d73,The Bourne Identity (Jason Bourne #1),Fiction,47.91,47.91,4,7
7ffebdd1d5148aef,Sister Dear,Fiction,45.02,45.02,4,7
dac4b5847454fd9b,Memoirs of a Geisha,Fiction,55.63,55.63,3,7
7a2b51f69e81c722,Me Before You (Me Before You #1),Fiction,21.3,21.3,1,6
4e3b183180e2a992,Deception Point,Fiction,45.16,45.16,4,6
dfd9ff1f343cdaff,The Little Paris Bookshop,Fiction,27.7,27.7,3,5
ad84f18659e6bfe2,The Firm,Fiction,51.03,51.03,3,5
fe7210553d56c097,The Expatriates,Fiction,49.93,49.93,2,5
84bb29c53592ac40,Siddhartha,Fiction,38.33,38.33,5,5
07e6810fd3236bda,Last One Home (New Beginnings #1),Fiction,67.18,67.18,3,5
94bb629a3f6dd00b,Digital Fortress,Fiction,64.96,64.96,5,5
78a4ac98191ac675,Atlas Shrugged,Fiction,29.77,29.77,5,4
57f755143ee96fd4,Three-Martini Lunch,Fiction,26.0,26.0,3,3
29d6d87f3418638b,The Nightingale,Fiction,29.41,29.41,4,3
554e9e2d532b3a87,The Infinities,Fiction,30.7,30.7,1,3
ff6bb30dd0c482a6,The Husband's Secret,Fiction,58.81,58.81,5,3
dabf11918b48b40c,The Da Vinci Code (Robert Langdon #2),Fiction,25.72,25.72,2,3
2858ac90c4758e1f,The Art of Fielding,Fiction,24.75,24.75,1,3
4ef75307fb64e2ad,Lila (Gilead #3),Fiction,13.97,13.97,3,3
a0dd11f6abc421ec,Jurassic Park (Jurassic Park #1),Fiction,50.37,50.37,1,3
6c4646d90b60a56c,Inferno (Robert Langdon #4),Fiction,45.92,45.92,5,3
c9782ad2a0ed9331,Crazy Rich Asians (Crazy Rich Asians #1),Fiction,55.03,55.03,5,3
d3f9c4539c0caa64,Big Little Lies,Fiction,24.76,24.76,1,3
f3c76b53b239f511,The Course of Love,Fiction,18.79,18.79,3,2
c5f91eb481427dc5,When I'm Gone,Fiction,58.2,58.2,3,1
b78deb463531d078,The Silent Wife,Fiction,13.82,13.82,5,1
dfb0849016bc122c,The Bette Davis Club,Fiction,34.34,34.34,3,1
06f6a57a6d532844,Kitchens of the Great Midwest,Fiction,64.06,64.06,5,1
230ac636ea0ea415,Bright Lines,Fiction,43.76,43.76,5,1
9528d0948525bf5f,Birdsong: A Story in Pictures,Childrens,61.2,61.2,3,19
9f6568e9c95f60b0,The Bear and the Piano,Childrens,41.32,41.32,1,18
b5ea0b5dabed25a8,The Secret of Dreadwillow Carse,Childrens,62.87,62.87,1,16
